"ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","ID_5","NAME_5","TYPE_5","ENGTYPE_5","Shape_Length","Shape_Area"
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1450,"Murambo","Village","Village",0.0483860733641947,6.24392293957241e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1451,"Murehe","Village","Village",0.0467453066379074,6.30606917869096e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1452,"Nyamiyaga","Village","Village",0.0442495926103764,0.000103043372291798
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1453,"Nyarubuye","Village","Village",0.0414035546633175,5.99103475449044e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1454,"Rebero","Village","Village",0.0501885528797449,6.40203104469107e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",210,"Miyove",1455,"Remera","Village","Village",0.0490863130294511,7.85656757213246e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1456,"Gatare","Village","Village",0.0413936626644493,5.95539829646377e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1457,"Gitsimbura","Village","Village",0.0235177648263328,2.04440847255384e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1458,"Kabuga","Village","Village",0.0705767036083101,0.000163165404387402
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1459,"Kacyiru","Village","Village",0.0405091390818972,6.34452578650923e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1460,"Kagote","Village","Village",0.0424806803716199,9.13517242223911e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1461,"Kaje","Village","Village",0.047967544259351,5.58486194676763e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1462,"Kirwa","Village","Village",0.0704863113640188,0.000113067946586017
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1463,"Kivumu","Village","Village",0.0415798058878792,7.28526691773019e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1464,"Mubuga","Village","Village",0.0425822672354325,5.15304336659929e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1465,"Murambo","Village","Village",0.0348421271126275,3.76022712773395e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1466,"Rutovu","Village","Village",0.069407915208483,0.000217526581195724
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",45,"Miyove",211,"Mubuga",1467,"Tetero","Village","Village",0.0345904490442786,3.15736689344015e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",212,"Cyamuganga",1468,"Burambira","Village","Village",0.0661121623282891,0.000183185911509987
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",212,"Cyamuganga",1469,"Ndarama","Village","Village",0.061723241630594,0.000116365916255515
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",212,"Cyamuganga",1470,"Nyakabungo","Village","Village",0.0498493875095242,0.000100091966942219
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",212,"Cyamuganga",1471,"Rugarama","Village","Village",0.0591789264049446,0.00015925226000497
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1472,"Ibereshi","Village","Village",0.0510858683398088,0.000128366148260235
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1473,"Kagunga","Village","Village",0.0522919547483687,0.000110762366261992
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1474,"Kiyorwa","Village","Village",0.0681416254248429,0.000138640877025783
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1475,"Mugina","Village","Village",0.0642781965548541,0.000132725118874279
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1476,"Nyacyoroma","Village","Village",0.0450722753625405,5.46251308150021e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",213,"Gatenga",1477,"Nyange","Village","Village",0.063578590321692,0.000207911479151157
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",214,"Kiruhura",1478,"Burembo","Village","Village",0.0569999222966264,0.000144957591714856
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",214,"Kiruhura",1479,"Gacwamba","Village","Village",0.0504701628427851,6.88264509564889e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",214,"Kiruhura",1480,"Kariba","Village","Village",0.0564478898527077,0.000152244034097664
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",214,"Kiruhura",1481,"Nyamutoko","Village","Village",0.0392989662242644,5.2769876106118e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",215,"Mutarama",1482,"Gikore","Village","Village",0.0312153843677249,4.98346367976899e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",215,"Mutarama",1483,"Kaziba","Village","Village",0.0432502334415159,6.2416283298902e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",215,"Mutarama",1484,"Mafumirwa","Village","Village",0.0372978509694984,6.00036039484835e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",215,"Mutarama",1485,"Murara","Village","Village",0.0465673104400371,9.3256715217791e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",215,"Mutarama",1486,"Rugeshi","Village","Village",0.0625656459842491,0.000136338829974763
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1487,"Gakizi","Village","Village",0.0446603174884236,6.88172307260132e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1488,"Kagarama","Village","Village",0.0412054480836369,6.96186621101666e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1489,"Kinnyogo","Village","Village",0.0462975392817755,0.000106871712091197
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1490,"Munyege","Village","Village",0.0504477643501578,0.000103296783663576
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1491,"Rurembo","Village","Village",0.0311090908312636,4.58517441756362e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1492,"Rushasha","Village","Village",0.0652298027114436,0.000111407179020325
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",216,"Rugerero",1493,"Ruziku","Village","Village",0.0604669702085024,0.000134034746565851
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",217,"Rusambya",1494,"Kabungo","Village","Village",0.0510019518768136,7.92743779812006e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",217,"Rusambya",1495,"Kagane","Village","Village",0.0598958509831988,0.000112915467184598
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",217,"Rusambya",1496,"Nyagakizi","Village","Village",0.065928356103158,0.000161442476269409
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",46,"Mukarange",217,"Rusambya",1497,"Rusambya","Village","Village",0.0595455341822105,0.000151342911408116
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",218,"Cyamuhinda",1498,"Gicuregenya","Village","Village",0.048611995309928,0.000109767433400401
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",218,"Cyamuhinda",1499,"Ntonyanga","Village","Village",0.0594280538236151,0.00014264076253307
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",218,"Cyamuhinda",1500,"Rugaragara","Village","Village",0.0498443073241985,0.000106706259657603
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",218,"Cyamuhinda",1501,"Rukazire","Village","Village",0.0579204415276436,0.00013228619661757
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",218,"Cyamuhinda",1502,"Rwamitembe","Village","Village",0.0462363062376305,0.000109818506416366
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",219,"Kigoma",1503,"Cyerere","Village","Village",0.0620501911098234,0.000168483248671578
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",219,"Kigoma",1504,"Gatobotobo","Village","Village",0.049770945045804,9.48842836123932e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",219,"Kigoma",1505,"Karambi","Village","Village",0.0646174377509537,0.000152150651274615
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",219,"Kigoma",1506,"Karumuli","Village","Village",0.0577066306716726,0.000126460658293974
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",219,"Kigoma",1507,"Ryarwoga","Village","Village",0.0664696228658032,0.000189895051334732
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",220,"Mwendo",1508,"Gikumba","Village","Village",0.0500431319162242,0.000121391485208565
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",220,"Mwendo",1509,"Kabuye","Village","Village",0.0600371588237723,0.000146629684764082
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",220,"Mwendo",1510,"Kagogo","Village","Village",0.0718333384998048,0.000162114762816117
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",220,"Mwendo",1511,"Kirengo","Village","Village",0.0593153636963957,0.000194592450497758
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",221,"Ngange",1512,"Gasharu","Village","Village",0.079590450741721,0.000204719065777697
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",221,"Ngange",1513,"Kabare","Village","Village",0.0571638303779848,0.000126362362038927
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",221,"Ngange",1514,"Kimpongo","Village","Village",0.0588152072174604,0.000122563412332729
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",221,"Ngange",1515,"Mayora","Village","Village",0.0824544083538749,0.000173113662185682
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",221,"Ngange",1516,"Rudogo","Village","Village",0.0787746100502709,0.000167376255148904
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1517,"Gasizi","Village","Village",0.0945172947527834,0.000227143680035786
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1518,"Karundi","Village","Village",0.0542573023576676,0.00011269791434644
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1519,"Kirara","Village","Village",0.0724440657434677,0.000181510956849342
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1520,"Kirwanirwa","Village","Village",0.0838102886638776,0.000159959659072414
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1521,"Mayogi","Village","Village",0.0764011453660709,0.000195569460288582
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1522,"Nyampundu","Village","Village",0.0744875366299941,0.000191200619610836
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",47,"Muko",222,"Rebero",1523,"Ryagashaka","Village","Village",0.0649029663500237,0.000126206600157291
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1524,"Gasharu","Village","Village",0.068340880197396,0.000160479248506577
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1525,"Gihira","Village","Village",0.0395533794388972,5.99668061341709e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1526,"Irasaniro","Village","Village",0.0411109653262767,6.02268970626826e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1527,"Ngando","Village","Village",0.0477135385645942,8.0980905068288e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1528,"Nyamabuye","Village","Village",0.0698336294839974,0.000198777249579443
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1529,"Nyamiryango","Village","Village",0.0417446054070845,7.86316708169234e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1530,"Nyamugari","Village","Village",0.0421618830231163,8.49620216740333e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",223,"Gaseke",1531,"Runyinya","Village","Village",0.0638990419227823,0.000137519432655818
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1532,"Busabira","Village","Village",0.0694760067889943,0.000172039765402413
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1533,"Kabasega","Village","Village",0.085316617320833,0.000206620232801719
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1534,"Kagarama","Village","Village",0.0659390478991182,0.000154865948047428
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1535,"Merezo","Village","Village",0.0700731947505587,0.000106810061993527
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1536,"Minanire","Village","Village",0.0429544577735051,7.06442364163823e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1537,"Nyagasozi","Village","Village",0.0626920737786169,0.000118158520081055
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",224,"Kabeza",1538,"Rusebeya","Village","Village",0.0619198332283068,0.000143894928896824
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1539,"Gataba","Village","Village",0.0528246793649018,0.000149638223888321
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1540,"Karambi","Village","Village",0.0624053696680677,0.000163833812393957
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1541,"Kimisugi","Village","Village",0.0662891867854371,0.000192095592182972
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1542,"Muhororo","Village","Village",0.0965089011749608,0.000282929951140515
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1543,"Rukondo","Village","Village",0.0578103741513322,0.000118722763658851
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1544,"Rurama","Village","Village",0.0393575450301734,7.90707728129558e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",225,"Musenyi",1545,"Rutongo","Village","Village",0.0568402980832843,0.000141247657779993
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1546,"Gatare","Village","Village",0.0447162062685965,5.00012274638654e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1547,"Gihangara","Village","Village",0.0458567373677758,9.55064822390252e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1548,"Kamaganga","Village","Village",0.0622702588061197,0.000135770634415265
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1549,"Karama","Village","Village",0.04024228373729,8.62053191214795e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1550,"Karambi","Village","Village",0.0430035811477938,7.47916725459058e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1551,"Kariku","Village","Village",0.0570569398586755,0.000153290408662001
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1552,"Muhengeri","Village","Village",0.0692779981199965,0.000146779019701136
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",226,"Mutandi",1553,"Nyarubande","Village","Village",0.0540149400832848,8.84054245488847e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1554,"Gitega","Village","Village",0.061881591489995,0.000105242279232344
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1555,"Kajwejwe","Village","Village",0.0632729247795089,0.000135759692852934
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1556,"Kavumu","Village","Village",0.0543285579793519,8.21540795642019e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1557,"Mataba","Village","Village",0.0350274280566084,6.4249190018083e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1558,"Nkenzi","Village","Village",0.0663195039315747,0.000114263429850152
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1559,"Rugarama","Village","Village",0.0511086773637032,0.000110326247522795
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1560,"Ruhondo","Village","Village",0.0477657764339719,9.36279252530485e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",48,"Mutete",227,"Nyarubuye",1561,"Rusumo","Village","Village",0.049485264014265,9.54025243802001e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",228,"Gahumuliza",1562,"Majyambere","Village","Village",0.0695469634972782,0.00012097063142807
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",228,"Gahumuliza",1563,"Maya","Village","Village",0.05958981770439,0.000112772802367385
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",228,"Gahumuliza",1564,"Ruhango","Village","Village",0.0488389622533606,9.29531257726726e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",229,"Jamba",1565,"Byimana","Village","Village",0.0810919235036998,0.000129505306858586
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",229,"Jamba",1566,"Kamabuye","Village","Village",0.0737088901316736,0.000138994669100728
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",229,"Jamba",1567,"Kumuremure","Village","Village",0.0628465485305989,0.000126412698477712
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",229,"Jamba",1568,"Rugarama","Village","Village",0.0540762386762712,0.000108784312715532
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",230,"Kabeza",1569,"Karambo","Village","Village",0.0624167938600297,0.000141254124059969
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",230,"Kabeza",1570,"Mataba","Village","Village",0.0519516593347304,0.000101032846032117
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",230,"Kabeza",1571,"Mugorore","Village","Village",0.0629136081618981,0.000110680029706726
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",230,"Kabeza",1572,"Rugari","Village","Village",0.0619384275148948,0.000180572171075738
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",231,"Kabuga",1573,"Kabeza","Village","Village",0.0544377300411985,9.18257481998832e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",231,"Kabuga",1574,"Kaduha","Village","Village",0.0527193165345474,0.0001063782215171
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",231,"Kabuga",1575,"Mubuga","Village","Village",0.0485794419707677,0.000103618155094421
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",231,"Kabuga",1576,"Nyarubuye","Village","Village",0.049011695215048,9.6154398534202e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",232,"Karambo",1577,"Gaseke","Village","Village",0.0644229970502009,0.000134736219820272
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",232,"Karambo",1578,"Gatare","Village","Village",0.0582356831522315,0.000110333889438351
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",232,"Karambo",1579,"Kinyinya","Village","Village",0.0582668814489982,0.000127615414271347
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",232,"Karambo",1580,"Murama","Village","Village",0.0551501884049179,0.000142138071055224
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",233,"Kiziba",1581,"Gasave","Village","Village",0.057482659832932,0.000125554743817588
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",233,"Kiziba",1582,"Karambi","Village","Village",0.0583142862251487,0.00010366774438371
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",233,"Kiziba",1583,"Nyirakagamba","Village","Village",0.0456668171864117,0.000107895480937034
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",233,"Kiziba",1584,"Rwingwe","Village","Village",0.0672041389957774,0.00017448237417756
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",234,"Mataba",1585,"Mataba","Village","Village",0.043031773581769,7.84782109802284e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",234,"Mataba",1586,"Miyange","Village","Village",0.0683561490638867,0.000104731242686316
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",234,"Mataba",1587,"Rugarama","Village","Village",0.0664460241377783,0.000126648011473517
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",49,"Nyamiyaga",234,"Mataba",1588,"Ruyaga","Village","Village",0.0507587689138845,0.000125783901012402
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",235,"Butare",1589,"Gikombe","Village","Village",0.0488340781133497,8.26707909028258e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",235,"Butare",1590,"Kabere","Village","Village",0.0479743587435502,8.56776192678041e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",235,"Butare",1591,"Rwambeho","Village","Village",0.0482698258890536,7.54187016128512e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",235,"Butare",1592,"Rwirute","Village","Village",0.038458977963368,6.95634693100496e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",235,"Butare",1593,"Ryabishanga","Village","Village",0.0311862080088043,5.18324660561107e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1594,"Gakoma","Village","Village",0.042073250784791,8.42636264908515e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1595,"Gasake","Village","Village",0.039313599000597,6.5327013999095e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1596,"Gatare","Village","Village",0.0394912681356395,6.64846637615816e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1597,"Kiyovu","Village","Village",0.0327316531884425,4.53156363845983e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1598,"Ntabangira","Village","Village",0.0339068279366112,6.01235199156919e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",236,"Kigogo",1599,"Rusayu","Village","Village",0.0334276276242186,5.0362635761239e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",237,"Kinishya",1600,"Gashiru","Village","Village",0.0555135821408539,8.17944370512859e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",237,"Kinishya",1601,"Kabuga","Village","Village",0.0371922611586833,5.24081719960506e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",237,"Kinishya",1602,"Nyagafunzo","Village","Village",0.0414212836047191,6.23173709753551e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",237,"Kinishya",1603,"Nyirantarengwa","Village","Village",0.0446926385344196,6.72307260175645e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",237,"Kinishya",1604,"Rwata","Village","Village",0.0407410759450591,6.81430429949305e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",238,"Rusasa",1605,"Birumba","Village","Village",0.0674085579334373,0.000165894730116465
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",238,"Rusasa",1606,"Mashyiga","Village","Village",0.029955139315955,4.61800722174647e-05
189,"RWA","Rwanda",1,"Amajyaruguru",3,"Gicumbi",50,"Nyankenke",238,"Rusasa",1607,"Nyangezi","Village","Village",0.0395302774711916,7.47255879788275e-05
